Date,Open,High,Low,Close,Volume
2021-03-17,491.55,494.26,491.55,493.84,91207
2021-03-18,493.84,495.94,492.26,493.48,86307
2021-03-19,493.48,493.48,489.87,491.03,27518
2021-03-22,491.03,491.93,490.36,490.36,122609
2021-03-23,490.36,493.14,489.98,492.68,95071
2021-03-24,492.68,494.53,490.78,494.29,71791
2021-03-25,494.29,495.9,492.43,495.55,116386
2021-03-26,495.55,499.91,493.47,499.91,209457
2021-03-29,499.91,501.68,496.23,500.24,197570
2021-03-30,500.24,501.71,496.85,500.02,86962
2021-03-31,500.02,502.28,499.34,502.28,88587
2021-04-01,502.28,502.37,499.11,499.98,1761399
2021-04-06,499.98,501.58,497.43,501.51,284829
2021-04-07,501.51,505.09,500.88,503.78,152964
2021-04-08,503.78,509.03,502.44,508.66,221144
2021-04-09,508.66,509.7,503.1,504.28,59530
2021-04-12,504.28,508.23,502.32,507.86,98602
2021-04-13,507.86,509.94,504.98,506.5,140797
2021-04-14,506.5,508.53,504.5,506.32,1724948
2021-04-15,506.32,514.3,505.75,514.3,164865
2021-04-16,514.3,516.12,513.09,513.66,322084
2021-04-19,513.66,521.48,513.57,520.57,182665
2021-04-20,520.57,523.56,520.57,521.54,82068
2021-04-21,521.54,522.55,518.84,521.7,182853
2021-04-22,521.7,521.7,518.57,519.18,234326
2021-04-23,519.18,519.93,517.12,519.93,145006
2021-04-26,519.93,522.27,519.4,519.88,129748
2021-04-27,519.88,523.84,519.48,522.41,86671
2021-04-28,522.41,523.94,519.91,523.94,72573
2021-04-29,523.94,524.72,520.1,522.39,36343
2021-05-05,522.39,523.47,521.76,522.74,197946
2021-05-07,522.74,522.74,516.63,518.05,498982
2021-05-10,518.05,520.63,517.25,519.87,193838
2021-05-11,519.87,520.74,514.37,515.34,702677
2021-05-12,515.34,518.46,514.52,517.68,211657
2021-05-13,517.68,519.91,515.85,519.91,85760
2021-05-14,519.91,522.39,517.97,522.39,124690
2021-05-17,522.39,524.33,517.44,520.95,168524
2021-05-18,520.95,521.64,519.54,519.93,208741
2021-05-19,519.93,525.36,519.93,524.5,393407
2021-05-20,524.5,525.61,521.9,524.43,331198
2021-05-21,524.43,534.08,524.3,534.08,126649
2021-05-25,534.08,534.56,531.27,532.52,150480
2021-05-26,532.52,533.64,529.75,531.89,75691
2021-05-27,531.89,533.38,530.15,531.57,122833
2021-05-28,531.57,531.57,527.46,528.59,774088
2021-05-31,528.59,528.87,526.06,527.61,124490
2021-06-01,527.61,529.91,525.89,529.62,99862
2021-06-02,529.62,535.18,529.43,534.77,487128
2021-06-03,534.77,542.08,534.77,541.27,54507
2021-06-04,541.27,541.89,538.33,540.64,134659
2021-06-07,540.64,541.23,536.2,536.2,1057015
2021-06-08,536.2,538.93,535.17,535.17,77286
2021-06-09,535.17,538.74,533.55,538.12,43785
2021-06-10,538.12,542.53,536.83,541.56,176499
2021-06-11,541.56,545.6,541.56,542.48,151387
2021-06-14,542.48,547.44,541.86,544.7,105526
2021-06-15,544.7,551.1,543.97,547.41,101463
2021-06-16,547.41,549.99,546.9,548.0,47677
2021-06-17,548.0,551.32,548.0,550.74,59377
2021-06-18,550.74,551.89,548.58,551.89,74608
2021-06-21,551.89,557.84,551.89,557.84,463084
2021-06-22,557.84,558.94,550.21,550.21,283424
2021-06-23,550.21,557.96,548.83,550.18,198276
2021-06-24,550.18,558.39,550.18,554.54,72475
2021-06-25,554.54,558.24,554.54,556.03,72475
2021-06-28,556.03,556.34,551.78,556.14,185400
2021-06-29,556.14,556.5,550.36,550.36,60720
2021-06-30,550.36,557.69,549.61,557.69,183661
2021-07-01,557.69,557.69,554.72,555.62,42429
2021-07-02,555.62,556.43,550.7,550.76,99871
2021-07-05,550.76,552.02,543.01,552.02,407616
2021-07-06,552.02,552.21,543.88,548.43,98517
2021-07-07,548.43,554.21,548.43,553.86,114504
2021-07-08,553.86,557.46,553.86,555.09,101372
2021-07-09,555.09,567.26,555.09,561.27,132966
2021-07-12,561.27,563.91,560.3,563.91,230743
2021-07-13,563.91,566.48,562.46,565.86,211020
2021-07-14,565.86,567.39,561.35,563.4,100797
2021-07-15,563.4,565.86,563.0,564.18,97087
2021-07-16,564.18,566.63,564.04,566.04,19241
2021-07-19,566.04,569.29,563.11,563.26,68821
2021-07-20,563.26,566.7,562.79,563.86,139070
2021-07-21,563.86,567.03,561.82,563.18,63912
2021-07-22,563.18,566.6,559.95,559.95,87922
2021-07-23,559.95,565.15,559.12,564.77,59175
2021-07-26,564.77,568.39,564.53,568.39,162545
2021-07-27,568.39,568.39,563.47,563.76,136077
2021-07-28,563.76,572.55,563.76,572.22,67610
2021-07-29,572.22,572.34,568.81,570.87,81149
2021-07-30,570.87,572.27,569.49,570.44,87420
2021-08-02,570.44,573.3,570.44,572.65,55285
2021-08-03,572.65,575.63,570.15,575.63,114953
2021-08-04,575.63,575.63,572.78,573.39,203574
2021-08-05,573.39,578.43,573.14,578.38,129476
2021-08-06,578.38,581.14,577.23,580.27,144372
2021-08-09,580.27,581.09,575.71,580.86,107200
2021-08-10,580.86,581.2,578.5,579.99,92215
2021-08-11,579.99,581.9,578.18,579.5,423916
2021-08-12,579.5,583.64,578.77,583.64,65245
2021-08-13,583.64,585.24,581.04,582.59,51317
2021-08-16,582.59,586.75,581.81,583.37,87172
2021-08-17,583.37,583.37,567.43,571.9,172159
2021-08-18,571.9,579.78,569.49,579.67,90772
2021-08-19,579.67,579.67,569.1,575.55,112943
2021-08-20,575.55,576.49,572.21,572.43,87759
2021-08-23,572.43,572.43,565.93,565.93,87711
2021-08-24,565.93,573.39,565.93,573.39,56790
2021-08-25,573.39,575.78,569.75,570.68,34229
2021-08-26,570.68,571.59,567.49,571.59,95088
2021-08-27,571.59,572.29,565.65,569.8,59865
2021-08-30,569.8,573.45,566.6,572.52,66735
2021-08-31,572.52,572.52,563.45,566.1,89853
2021-09-01,566.1,567.34,562.55,565.11,145113
2021-09-02,565.11,568.31,562.77,562.77,73673
2021-09-03,562.77,565.31,560.71,560.71,362310
2021-09-07,560.71,565.85,560.19,565.4,90570
2021-09-08,565.4,565.71,562.09,565.43,72256
2021-09-09,565.43,566.87,563.45,566.12,20942
2021-09-10,566.12,566.36,561.83,563.08,445066
2021-09-13,563.08,567.45,563.08,565.83,84750
2021-09-14,565.83,566.34,562.85,566.07,79798
2021-09-15,566.07,567.17,559.92,566.9,278068
2021-09-16,566.9,566.9,560.94,561.86,122794
2021-09-17,561.86,562.89,556.43,556.43,514184
2021-09-20,556.43,556.8,552.79,553.69,306400
2021-09-21,553.69,561.52,553.69,560.72,86500
2021-09-23,560.72,562.2,557.51,561.58,1244772
2021-09-24,561.58,564.03,560.18,564.03,434310
2021-09-27,564.03,572.83,564.03,571.8,298562
2021-09-28,571.8,578.84,569.78,570.1,130638
2021-09-29,570.1,581.44,569.31,580.76,439186
2021-09-30,580.76,586.32,579.16,585.36,186662
2021-10-01,585.36,586.62,581.79,581.79,95528
2021-10-04,581.79,581.79,569.64,570.68,123645
2021-10-05,570.68,573.76,568.18,573.55,188583
2021-10-06,573.55,577.7,571.37,573.06,154285
2021-10-07,573.06,574.33,565.63,566.84,66863
2021-10-08,566.84,571.93,566.84,571.93,174869
2021-10-11,571.93,573.99,569.29,570.64,154942
2021-10-12,570.64,570.64,567.19,569.25,84660
2021-10-13,569.25,573.65,567.22,572.57,64316
2021-10-14,572.57,573.37,568.18,572.99,64321
2021-10-15,572.99,575.12,572.18,574.94,35507
2021-10-18,574.94,579.26,574.94,578.72,51852
2021-10-19,578.72,581.31,576.23,581.18,105218
2021-10-20,581.18,581.18,571.19,572.66,47691
2021-10-21,572.66,578.07,571.81,576.1,47837
2021-10-22,576.1,576.93,573.22,574.78,58680
2021-10-25,574.78,581.15,570.13,571.66,146096
2021-10-26,571.66,573.69,568.06,571.9,93126
2021-10-27,571.9,575.78,565.06,575.61,73509
2021-10-28,575.61,577.71,574.83,577.36,49959
2021-10-29,577.36,583.95,577.36,583.95,84781
2021-11-01,583.95,585.9,579.33,583.28,179633
2021-11-02,583.28,590.34,583.28,590.22,65833
2021-11-03,590.22,598.86,587.4,598.86,117055
2021-11-04,598.86,602.57,596.87,599.69,166911
2021-11-05,599.69,607.16,599.69,603.84,122015
2021-11-08,603.84,605.01,598.59,601.44,170943
2021-11-09,601.44,603.18,593.3,598.77,298244
2021-11-10,598.77,604.4,598.15,603.7,88168
2021-11-11,603.7,605.79,598.62,602.87,263447
2021-11-12,602.87,608.55,600.25,608.55,127842
2021-11-15,608.55,610.27,603.95,606.08,165119
2021-11-16,606.08,611.23,599.72,611.23,213085
2021-11-17,611.23,612.13,605.58,608.61,107511
2021-11-18,608.61,608.86,603.75,604.52,88189
2021-11-19,604.52,614.29,601.34,612.08,389610
2021-11-22,612.08,625.94,611.44,621.35,129024
2021-11-23,621.35,626.04,620.42,623.78,210416
2021-11-24,623.78,629.07,620.92,621.07,482997
2021-11-25,621.07,628.33,618.13,627.19,114426
2021-11-26,627.19,627.19,616.22,618.47,180122
2021-11-29,618.47,624.27,615.99,622.22,212123
2021-11-30,622.22,622.72,613.62,622.72,265684
2021-12-01,622.72,622.72,612.04,616.8,9447553
2021-12-02,616.8,621.16,610.81,619.87,1093073
2021-12-03,619.87,625.27,619.78,624.54,494028
2021-12-06,624.54,625.22,616.73,624.64,564701
2021-12-07,624.64,631.16,622.25,627.19,337202
2021-12-08,627.19,627.77,617.81,621.73,210821
2021-12-09,621.73,624.32,616.29,620.39,136994
2021-12-10,620.39,620.39,612.59,613.34,164965
2021-12-13,613.34,615.79,609.48,609.48,386755
2021-12-14,609.48,610.98,599.64,607.97,378390
2021-12-15,607.97,608.92,601.02,608.28,10733821
2021-12-16,608.28,622.32,607.04,622.32,493436
2021-12-17,622.32,625.69,616.5,619.55,99044
2021-12-20,619.55,631.87,613.65,631.87,1061200
2021-12-21,631.87,635.88,630.05,635.57,90686
2021-12-22,635.57,637.16,630.41,631.27,2195189
2021-12-23,631.27,635.81,630.85,633.31,271669
2021-12-29,633.31,641.24,631.04,641.24,122398
2021-12-30,641.24,641.6,627.34,635.68,293343
2022-01-04,635.68,638.74,626.5,634.82,17360
2022-01-05,634.82,643.67,633.49,643.67,55392
2022-01-06,643.67,646.97,642.04,646.97,42695
2022-01-07,646.97,649.13,644.62,647.18,229239
2022-01-10,647.18,649.5,643.93,648.57,453068
2022-01-11,648.57,652.67,646.94,650.71,142481
2022-01-12,650.71,652.62,637.35,647.06,163891
2022-01-13,647.06,649.84,645.51,648.19,48361
2022-01-14,648.19,650.68,634.62,643.66,54770
2022-01-17,643.66,647.35,642.65,646.14,87856
2022-01-18,646.14,646.14,639.08,639.36,170840
2022-01-19,639.36,639.36,628.57,631.58,109530
2022-01-20,631.58,638.86,631.58,634.56,99581
2022-01-21,634.56,635.88,625.21,627.18,219174
2022-01-24,627.18,627.18,605.64,609.94,304957
2022-01-25,609.94,614.93,604.79,613.72,95105
2022-01-26,613.72,618.64,604.28,610.9,115251
2022-01-27,610.9,612.18,606.17,611.71,535221
2022-01-28,611.71,614.69,610.3,614.44,77844
2022-01-31,614.44,620.59,613.71,618.53,142148
2022-02-01,618.53,622.65,617.89,620.33,105999
2022-02-02,620.33,628.09,620.33,625.53,54176
2022-02-03,625.53,627.66,623.82,625.36,67610
2022-02-04,625.36,627.8,621.13,626.52,84748
2022-02-07,626.52,630.0,626.52,630.0,43202
2022-02-08,630.0,632.75,626.92,629.25,105655
2022-02-09,629.25,633.62,623.14,629.29,50290
2022-02-10,629.29,630.76,623.15,623.15,145668
2022-02-11,623.15,623.15,617.08,622.52,110806
2022-02-14,622.52,622.8,613.82,622.07,95851
2022-02-15,622.07,622.07,617.89,621.02,39905
2022-02-16,621.02,624.57,620.48,623.39,60421
2022-02-17,623.39,626.46,620.12,623.99,67388
2022-02-18,623.99,628.62,623.85,624.08,37025
2022-02-21,624.08,624.19,617.93,621.37,79891
2022-02-22,621.37,621.37,608.71,615.11,135792
2022-02-23,615.11,615.11,607.44,607.44,42555
2022-02-24,607.44,607.44,582.03,595.89,564410
2022-02-25,595.89,607.24,594.29,607.24,242776
2022-02-28,607.24,607.67,595.22,595.22,148962
2022-03-01,595.22,601.86,588.97,592.93,78948
2022-03-02,592.93,592.93,584.15,587.48,112985
2022-03-04,587.48,587.48,560.22,574.42,305638
2022-03-07,574.42,574.42,529.0,538.96,388624
2022-03-08,538.96,548.34,538.13,547.27,107555
2022-03-09,547.27,576.23,546.49,576.23,271772
2022-03-10,576.23,582.47,566.65,570.49,152171
2022-03-11,570.49,580.29,568.95,579.31,201794
2022-03-14,579.31,589.73,579.31,589.73,115286
2022-03-15,589.73,593.61,585.09,590.38,85118
2022-03-16,590.38,593.44,588.15,589.67,271808
2022-03-17,589.67,599.71,588.99,596.56,161893
2022-03-18,596.56,603.7,595.67,601.96,287742
2022-03-21,601.96,601.96,594.87,598.03,105967
2022-03-22,598.03,600.1,595.51,597.16,246873
2022-03-23,597.16,603.56,595.8,600.73,441083
2022-03-24,600.73,600.73,595.66,597.23,139867
2022-03-25,597.23,610.52,595.87,610.52,520448
2022-03-28,610.52,619.93,608.26,610.83,570563
2022-03-29,610.83,618.76,610.83,618.66,510081
2022-03-30,618.66,623.2,618.66,623.2,468357
2022-03-31,623.2,627.59,619.47,626.76,409659
2022-04-01,626.76,636.97,626.76,635.1,366002
2022-04-04,635.1,640.93,635.1,636.2,10172695
2022-04-05,636.2,641.38,636.04,636.04,80061
2022-04-06,636.04,636.67,627.01,627.01,132735
2022-04-07,627.01,627.9,622.93,623.7,91428
2022-04-08,623.7,629.91,623.7,627.55,115160
2022-04-11,627.55,628.66,617.43,621.02,165730
2022-04-12,621.02,622.7,617.21,622.7,210034
2022-04-13,622.7,631.06,621.0,631.06,57873
2022-04-14,631.06,637.82,630.25,634.32,504403
2022-04-19,634.32,637.08,632.46,637.08,49927
2022-04-20,637.08,637.27,627.33,636.79,83395
2022-04-21,636.79,637.82,633.08,635.25,98005
2022-04-26,635.25,635.25,629.33,630.27,109510
2022-04-27,630.27,630.27,612.1,613.46,160717
2022-04-28,613.46,614.41,610.55,610.55,87596
2022-04-29,610.55,619.6,609.75,619.03,109805
2022-05-03,619.03,619.03,601.15,603.39,161892
2022-05-04,603.39,610.32,601.56,602.52,102858
2022-05-05,602.52,605.42,602.52,605.42,36379
2022-05-09,605.42,605.9,599.96,603.95,78973
2022-05-10,603.95,603.95,596.9,600.53,50295
2022-05-11,600.53,611.4,597.41,608.08,130112
2022-05-12,608.08,610.59,601.72,601.82,293925
2022-05-13,601.82,606.23,599.63,599.63,75353
2022-05-16,599.63,602.25,598.05,600.7,178309
2022-05-17,600.7,609.53,600.33,609.43,160571
2022-05-18,609.43,618.46,609.43,616.05,147649
2022-05-19,616.05,616.05,612.78,613.99,123994
2022-05-20,613.99,620.58,613.99,618.69,84285
2022-05-23,618.69,618.79,612.35,614.46,68530
2022-05-25,614.46,615.26,605.02,608.21,155154
2022-05-26,608.21,610.72,604.97,610.42,138765
2022-05-27,610.42,614.75,610.34,613.62,78212
2022-05-30,613.62,618.05,611.08,612.92,88137
2022-05-31,612.92,622.72,612.92,617.97,109901
2022-06-01,617.97,627.27,617.97,621.96,340721
2022-06-02,621.96,624.51,618.5,618.54,135832
2022-06-03,618.54,621.9,612.61,615.66,62262
2022-06-06,615.66,617.82,610.71,614.45,455720
2022-06-07,614.45,620.8,614.45,618.57,171457
2022-06-08,618.57,623.89,616.15,621.86,99350
2022-06-09,621.86,622.37,618.13,620.31,192687
2022-06-10,620.31,621.79,619.24,620.06,67708
2022-06-13,620.06,620.42,613.71,615.09,477469
2022-06-14,615.09,615.4,608.99,611.38,253606
2022-06-15,611.38,617.95,603.71,611.68,247611
2022-06-16,611.68,615.19,611.68,611.73,115933
2022-06-17,611.73,613.71,605.93,612.79,132105
2022-06-20,612.79,614.53,611.22,612.77,330705
2022-06-21,612.77,616.96,612.27,616.25,119476
2022-06-22,616.25,616.25,608.98,611.79,95637
2022-06-23,611.79,612.04,605.48,606.43,109427
2022-06-24,606.43,614.28,605.6,614.28,145376
2022-06-27,614.28,616.71,613.34,613.67,120947
2022-06-28,613.67,614.51,610.64,611.48,579214
2022-06-29,611.48,614.42,611.1,612.5,296779
2022-06-30,612.5,613.81,611.17,613.21,195994
2022-07-01,613.21,613.64,609.99,609.99,36897
2022-07-04,609.99,612.63,607.51,609.24,18928
2022-07-05,609.24,610.69,609.24,610.1,22998
2022-07-06,610.1,612.33,605.76,612.33,219099
2022-07-07,612.33,613.47,610.0,610.96,96972
2022-07-08,610.96,615.63,610.18,615.09,79349
2022-07-11,615.09,616.76,607.57,609.69,194985
2022-07-12,609.69,610.22,605.69,606.68,94631
2022-07-13,606.68,611.03,597.08,598.12,319118
2022-07-14,598.12,608.21,598.05,607.3,51674
2022-07-15,607.3,609.46,604.25,606.89,51844
2022-07-18,606.89,608.03,605.01,607.38,176582
2022-07-19,607.38,607.43,602.42,602.58,7286
2022-07-20,602.58,610.33,602.58,609.59,19241
2022-07-21,609.59,609.85,601.53,608.83,332671
2022-07-22,608.83,608.83,598.67,600.63,50176
2022-07-25,600.63,601.53,597.35,597.74,96258
2022-07-26,597.74,607.12,597.4,605.85,55200
2022-07-27,605.85,606.01,603.19,604.98,58366
2022-07-28,604.98,607.2,601.28,602.48,79563
2022-07-29,602.48,602.48,597.52,599.72,86009
2022-08-01,599.72,604.11,599.72,602.07,37175
2022-08-02,602.07,602.78,596.54,596.54,25847
2022-08-03,596.54,600.06,596.54,599.85,50364
2022-08-04,599.85,607.07,597.92,606.93,278883
2022-08-05,606.93,608.66,604.85,608.44,70853
2022-08-08,608.44,609.04,605.38,607.91,95028
2022-08-09,607.91,610.55,605.14,610.45,55823
2022-08-10,610.45,617.13,610.45,617.13,549399
2022-08-11,617.13,619.26,614.58,614.74,719353
2022-08-12,614.74,620.74,614.35,619.18,44867
2022-08-15,619.18,622.29,618.65,622.29,33229
2022-08-16,622.29,623.08,613.53,614.64,53426
2022-08-17,614.64,614.64,611.13,613.36,69724
2022-08-18,613.36,615.03,611.58,613.9,61933
2022-08-19,613.9,614.47,611.63,614.47,1762133
2022-08-22,614.47,614.5,610.75,610.75,49558
2022-08-23,610.75,614.86,610.75,613.28,620183
2022-08-24,613.28,617.07,613.28,617.07,26519
2022-08-25,617.07,617.28,607.28,607.32,111161
2022-08-26,607.32,612.42,603.66,607.75,47995
2022-08-29,607.75,610.84,606.7,606.98,116346
2022-08-30,606.98,615.08,606.98,612.1,28926
2022-08-31,612.1,613.1,610.87,612.34,22162
2022-09-01,612.34,617.73,612.09,615.79,430567
2022-09-02,615.79,615.79,610.86,611.09,134114
2022-09-05,611.09,611.09,608.48,609.6,138287
2022-09-07,609.6,610.74,606.85,607.46,613105
2022-09-08,607.46,609.04,606.67,606.67,361339
2022-09-09,606.67,609.03,604.31,605.2,210375
2022-09-12,605.2,613.14,605.07,612.22,259647
2022-09-13,612.22,615.72,611.77,613.73,54831
2022-09-14,613.73,614.75,610.38,611.62,581779
2022-09-15,611.62,611.62,605.1,605.1,93054
2022-09-16,605.1,606.44,602.41,603.74,141838
2022-09-19,603.74,606.71,600.27,606.48,28387
2022-09-20,606.48,606.48,600.16,601.6,116833
2022-09-21,601.6,602.52,599.72,599.98,66493
2022-09-23,599.98,600.78,588.4,589.13,224982
2022-09-26,589.13,592.04,581.72,591.74,176028
2022-09-27,591.74,592.4,586.25,591.63,135989
2022-09-28,591.63,592.62,588.55,590.37,77792
2022-09-29,590.37,590.37,584.59,585.29,90989
2022-09-30,585.29,587.15,582.44,587.15,213730
2022-10-03,587.15,587.15,568.13,570.94,218614
2022-10-04,570.94,583.6,570.94,583.54,57060
2022-10-05,583.54,584.62,581.67,582.1,18394
2022-10-06,582.1,583.99,581.1,582.54,24721
2022-10-07,582.54,582.6,580.91,581.69,6527
2022-10-10,581.69,586.5,581.0,583.83,97046
2022-10-11,583.83,585.6,582.89,583.11,19093
2022-10-12,583.11,585.76,581.7,582.72,61575
2022-10-13,582.72,582.72,578.85,580.37,41010
2022-10-14,580.37,582.22,578.83,581.7,41487
2022-10-17,581.7,582.49,576.56,577.48,93217
2022-10-18,577.48,579.97,577.48,579.88,65596
2022-10-19,579.88,581.78,579.22,579.58,35186
2022-10-20,579.58,581.08,579.13,579.85,9410
2022-10-21,579.85,580.64,579.43,579.43,27955
2022-10-24,579.43,581.15,577.06,580.18,66624
2022-10-25,580.18,582.76,579.1,580.42,39125
2022-10-26,580.42,584.15,580.42,582.75,31062
2022-10-27,582.75,588.01,582.75,585.75,79103
2022-10-28,585.75,588.21,583.42,587.8,35353
2022-10-31,587.8,591.06,586.42,589.52,37495
2022-11-01,589.52,593.06,588.45,590.21,36123
2022-11-02,590.21,593.74,588.54,590.91,204609
2022-11-03,590.91,593.83,589.23,593.83,35187
2022-11-04,593.83,594.41,593.23,593.87,37413
2022-11-07,593.87,595.7,589.28,592.98,78378
2022-11-08,592.98,594.24,592.28,594.11,102923
2022-11-09,594.11,598.59,594.09,597.45,71777
2022-11-10,597.45,602.31,590.26,602.26,115971
2022-11-11,602.26,608.41,596.43,596.43,295465
2022-11-14,596.43,599.81,595.76,598.51,120232
2022-11-15,598.51,602.17,592.32,595.14,89615
2022-11-16,595.14,595.52,590.1,592.18,45257
2022-11-17,592.18,592.48,585.92,588.89,44944
2022-11-18,588.89,594.86,588.89,593.22,37643
2022-11-21,593.22,593.95,590.86,592.14,44009
2022-11-22,592.14,596.1,590.66,594.39,126212
2022-11-23,594.39,594.52,591.7,591.7,57101
2022-11-24,591.7,593.96,591.65,593.1,50193
2022-11-25,593.1,598.08,593.1,595.75,40946
2022-11-28,595.75,598.41,593.31,596.62,57725
2022-11-29,596.62,599.88,595.12,598.64,63433
2022-11-30,598.64,603.55,597.92,603.44,148254
2022-12-01,603.44,603.44,596.77,601.8,83307
2022-12-02,601.8,605.43,601.07,605.43,165880
2022-12-05,605.43,606.61,599.7,602.61,43242
2022-12-06,602.61,607.36,602.15,606.62,401198
2022-12-07,606.62,607.29,605.03,606.11,6445
2022-12-08,606.11,607.14,601.03,602.4,81397
2022-12-09,602.4,603.83,598.61,603.83,41122
2022-12-12,603.83,604.52,602.18,602.55,90911
2022-12-13,602.55,603.0,599.65,601.58,85986
2022-12-14,601.58,602.93,600.21,602.85,18534
2022-12-15,602.85,603.33,599.78,602.48,115120
2022-12-16,602.48,603.14,597.31,601.38,89151
2022-12-19,601.38,602.62,597.55,597.75,87313
2022-12-20,597.75,597.88,596.1,597.75,291005
2022-12-21,597.75,600.68,597.55,600.68,145717
2022-12-22,600.68,601.69,599.03,601.42,138415
2022-12-23,601.42,602.95,598.92,602.95,50779
2022-12-29,602.95,605.22,601.72,602.86,84315
2022-12-30,602.86,602.86,595.52,601.49,158449
2023-01-03,601.49,602.39,601.49,602.39,5760
2023-01-04,602.39,606.01,602.39,603.42,31063
2023-01-05,603.42,606.54,602.9,605.13,105524
2023-01-06,605.13,605.43,604.1,604.72,42585
2023-01-09,604.72,610.93,602.33,607.4,25315
2023-01-10,607.4,618.48,607.27,617.38,118881
2023-01-11,617.38,622.12,616.5,620.09,189709
2023-01-12,620.09,620.11,615.23,617.62,80946
2023-01-13,617.62,623.26,616.58,623.26,121793
2023-01-16,623.26,624.24,619.0,619.61,88901
2023-01-17,619.61,619.61,613.26,616.48,40218
2023-01-18,616.48,616.96,613.54,613.54,44748
2023-01-19,613.54,617.19,612.44,613.9,102881
2023-01-20,613.9,619.06,613.73,617.74,15637
2023-01-23,617.74,618.8,614.97,615.55,29841
2023-01-24,615.55,618.51,615.34,615.34,24715
2023-01-25,615.34,616.15,613.81,614.45,1431611
2023-01-26,614.45,616.74,613.36,616.38,122144
2023-01-27,616.38,616.88,614.03,614.04,138488
2023-01-30,614.04,616.31,614.04,614.77,117628
2023-01-31,614.77,615.67,614.22,614.89,94600
2023-02-01,614.89,615.44,613.28,615.1,94968
2023-02-02,615.1,616.3,612.54,612.56,253945
2023-02-03,612.56,615.33,608.88,611.28,188100
2023-02-06,611.28,615.61,609.4,612.0,96611
2023-02-07,612.0,613.9,611.34,611.42,10591
2023-02-08,611.42,612.71,609.14,612.71,127117
2023-02-09,612.71,614.03,611.96,613.4,14185
2023-02-10,613.4,615.3,612.09,614.8,20307
2023-02-13,614.8,614.8,608.97,612.35,52939
2023-02-14,612.35,612.35,607.44,609.91,62933
2023-02-15,609.91,609.91,602.23,607.59,90907
2023-02-16,607.59,608.42,605.89,605.89,126489
2023-02-17,605.89,611.26,603.72,607.3,34371
2023-02-20,607.3,610.49,604.83,610.49,47184
2023-02-21,610.49,614.14,609.67,614.14,27690
2023-02-22,614.14,616.37,613.24,616.37,91822
2023-02-23,616.37,617.58,615.02,617.55,59472
2023-02-24,617.55,620.41,617.42,619.02,40628
2023-02-27,619.02,626.72,616.21,626.3,147594
2023-02-28,626.3,630.12,625.73,628.85,216730
2023-03-01,628.85,631.18,620.83,622.05,54292
2023-03-02,622.05,624.35,612.98,624.35,129820
2023-03-06,624.35,630.76,621.71,629.17,130607
2023-03-07,629.17,632.06,621.83,627.17,90289
2023-03-08,627.17,632.44,627.17,631.96,90586
2023-03-09,631.96,633.17,627.0,632.84,63230
2023-03-10,632.84,637.23,632.26,632.75,79020
2023-03-13,632.75,632.75,619.32,625.09,212571
2023-03-14,625.09,627.98,624.07,627.46,220946
2023-03-15,627.46,627.78,614.6,621.93,196491
2023-03-16,621.93,624.49,617.61,624.38,37260
2023-03-17,624.38,624.47,606.59,606.59,460878
2023-03-20,606.59,606.59,580.51,595.64,226945
2023-03-21,595.64,604.2,594.91,602.69,83446
2023-03-22,602.69,607.99,600.38,607.58,65700
2023-03-23,607.58,608.64,602.57,602.79,65722
2023-03-24,602.79,602.79,598.74,601.32,53224
2023-03-27,601.32,604.98,598.4,604.98,48539
2023-03-28,604.98,606.72,601.64,601.64,16026
2023-03-29,601.64,606.6,598.13,605.26,121404
2023-03-30,605.26,607.31,602.19,606.66,30866
2023-03-31,606.66,611.96,606.66,610.79,72414
2023-04-03,610.79,612.62,607.09,610.93,1998633
2023-04-04,610.93,611.85,606.81,611.31,68457
2023-04-05,611.31,613.12,609.0,610.43,68519
2023-04-06,610.43,613.25,605.6,611.07,105824
2023-04-11,611.07,617.79,610.92,612.84,42623
2023-04-12,612.84,614.07,610.91,611.57,99612
2023-04-13,611.57,616.17,605.82,615.55,41960
2023-04-18,615.55,617.91,615.55,617.6,39894
2023-04-19,617.6,617.77,605.22,616.31,119802
2023-04-20,616.31,616.31,608.51,611.4,49308
2023-04-21,611.4,615.45,606.96,608.95,64683
2023-04-24,608.95,610.06,605.45,607.36,71759
2023-04-25,607.36,611.69,604.98,610.08,34837
2023-04-26,610.08,610.08,605.47,609.4,2012353
2023-04-27,609.4,611.4,602.7,603.87,64142
2023-04-28,603.87,610.37,603.87,607.01,45470
2023-05-02,607.01,611.42,606.68,609.55,118812
2023-05-03,609.55,612.64,609.08,611.81,98379
2023-05-04,611.81,613.77,609.99,613.72,55378
2023-05-05,613.72,614.07,612.46,613.91,11465
2023-05-09,613.91,618.0,609.71,617.95,239039
2023-05-10,617.95,625.2,617.95,621.67,92106
2023-05-11,621.67,631.43,621.67,631.43,63047
2023-05-12,631.43,634.31,628.46,629.36,87871
2023-05-15,629.36,637.42,624.59,635.39,48679
2023-05-16,635.39,641.94,635.39,638.18,51565
2023-05-17,638.18,639.49,637.44,638.54,25093
2023-05-18,638.54,642.69,629.27,641.72,203177
2023-05-19,641.72,658.97,641.72,657.0,143779
2023-05-22,657.0,661.06,654.93,656.47,27066
2023-05-23,656.47,661.97,655.44,661.82,24990
2023-05-25,661.82,665.0,661.82,664.02,40176
2023-05-26,664.02,664.99,662.16,663.38,40686
