date,y_true,var_01,var_025,var_05,es_025,fm_median
2022-05-17,0.01442845,-0.03217302,-0.02399503,-0.01853996,-0.02310712,-0.00018320
2022-05-18,0.01080403,-0.03272734,-0.02425044,-0.01847867,-0.02310712,0.00194142
2022-05-19,-0.00334949,-0.03010522,-0.02245277,-0.01716525,-0.02310712,0.00204077
2022-05-20,0.00762570,-0.03040852,-0.02226215,-0.01682160,-0.02310712,0.00151732
2022-05-23,-0.00686051,-0.02775325,-0.02036949,-0.01533635,-0.02310712,0.00240902
2022-05-25,-0.01022362,-0.02755690,-0.02116872,-0.01660165,-0.02310712,0.00116971
2022-05-26,0.00362703,-0.02775446,-0.02149796,-0.01697829,-0.02310712,0.00078103
2022-05-27,0.00522860,-0.02758070,-0.02131505,-0.01679521,-0.02310712,0.00095616
2022-05-30,-0.00114142,-0.02735845,-0.02085648,-0.01625978,-0.02310712,0.00106174
2022-05-31,0.00820549,-0.02739417,-0.02100713,-0.01644446,-0.02310712,0.00113432
2022-06-01,0.00643587,-0.02758701,-0.02109507,-0.01649194,-0.02310712,0.00095726
2022-06-02,-0.00551392,-0.02710223,-0.02071837,-0.01616488,-0.02310712,0.00139665
2022-06-03,-0.00466700,-0.02744399,-0.02097802,-0.01639281,-0.02310712,0.00105997
2022-06-06,-0.00196730,-0.02665390,-0.02062519,-0.01628544,-0.02310712,0.00070562
2022-06-07,0.00668280,-0.02683951,-0.02062057,-0.01620580,-0.02310712,0.00060484
2022-06-08,0.00530462,-0.02663965,-0.02036594,-0.01590862,-0.02310712,0.00097928
2022-06-09,-0.00249563,-0.02696218,-0.02094789,-0.01657276,-0.02310712,0.00093638
2022-06-10,-0.00040311,-0.02748984,-0.02121821,-0.01671806,-0.02310712,0.00083442
2022-06-13,-0.00804765,-0.02654622,-0.02039271,-0.01600914,-0.02310712,0.00074419
2022-06-14,-0.00604990,-0.02727554,-0.02134524,-0.01705292,-0.02310712,-0.00002309
2022-06-15,0.00049057,-0.02743755,-0.02124704,-0.01682844,-0.02310712,0.00002306
2022-06-16,0.00008174,-0.02784788,-0.02124638,-0.01666902,-0.02310712,-0.00036729
2022-06-17,0.00173129,-0.02518639,-0.01945061,-0.01536703,-0.02310712,0.00006879
2022-06-20,-0.00003264,-0.02638324,-0.02026096,-0.01597190,-0.02310712,-0.00023839
2022-06-21,0.00566306,-0.02423377,-0.01829227,-0.01420900,-0.02310712,0.00000797
2022-06-22,-0.00726364,-0.02550197,-0.01932591,-0.01504205,-0.02310712,0.00040388
2022-06-23,-0.00879978,-0.02544924,-0.01968935,-0.01561926,-0.02310712,-0.00031794
2022-06-24,0.01286154,-0.02564832,-0.01961415,-0.01538892,-0.02310712,0.00016781
2022-06-27,-0.00099353,-0.02606798,-0.01996199,-0.01565845,-0.02310712,0.00027685
2022-06-28,-0.00357508,-0.02586289,-0.01996494,-0.01575617,-0.02310712,0.00030860
2022-06-29,0.00166669,-0.02421500,-0.01824611,-0.01387411,-0.02395576,0.00088955
2022-06-30,0.00115851,-0.02500275,-0.01887289,-0.01442621,-0.02395576,0.00033337
2022-07-01,-0.00526489,-0.02461448,-0.01854325,-0.01420915,-0.02395576,-0.00044094
2022-07-04,-0.00123028,-0.02614862,-0.01978643,-0.01523685,-0.02395576,-0.00046907
2022-07-05,0.00141060,-0.02391960,-0.01774868,-0.01336704,-0.02395576,0.00053927
2022-07-06,0.00364847,-0.02336337,-0.01718103,-0.01280507,-0.02395576,0.00065445
2022-07-07,-0.00223986,-0.02386147,-0.01748633,-0.01299437,-0.02395576,0.00073261
2022-07-08,0.00673711,-0.02345268,-0.01715209,-0.01275293,-0.02395576,0.00026425
2022-07-11,-0.00881797,-0.02311514,-0.01712261,-0.01280857,-0.02395576,0.00087056
2022-07-12,-0.00494916,-0.02465316,-0.01836907,-0.01386933,-0.02395576,0.00031677
2022-07-13,-0.01421007,-0.02558807,-0.01944031,-0.01497074,-0.02395576,-0.00039013
2022-07-14,0.01523150,-0.02627202,-0.02019329,-0.01570910,-0.02395576,-0.00041819
2022-07-15,-0.00067535,-0.02780148,-0.02106876,-0.01614336,-0.02395576,0.00039790
2022-07-18,0.00080707,-0.02726573,-0.02063187,-0.01580756,-0.02395576,0.00021092
2022-07-19,-0.00793419,-0.02718275,-0.02044746,-0.01560379,-0.02395576,-0.00002826
2022-07-20,0.01156616,-0.02614786,-0.02016918,-0.01572992,-0.02395576,-0.00059728
2022-07-21,-0.00124752,-0.02730530,-0.02104771,-0.01640913,-0.02395576,-0.00057285
2022-07-22,-0.01355998,-0.02655570,-0.02031406,-0.01572297,-0.02395576,-0.00037205
2022-07-25,-0.00482323,-0.02660041,-0.02067434,-0.01617696,-0.02395576,0.00006687
2022-07-26,0.01347655,-0.02683823,-0.02084770,-0.01633185,-0.02395576,-0.00024349
2022-07-27,-0.00143703,-0.02764159,-0.02150176,-0.01686589,-0.02395576,-0.00039974
2022-07-28,-0.00414093,-0.02653406,-0.02059081,-0.01610791,-0.02395576,-0.00024939
2022-07-29,-0.00459159,-0.02655917,-0.02009849,-0.01540394,-0.02395576,-0.00020619
2022-08-01,0.00391084,-0.02784155,-0.02096116,-0.01605804,-0.02395576,-0.00084346
2022-08-02,-0.00922742,-0.02639086,-0.02056533,-0.01617604,-0.02395576,-0.00083390
2022-08-03,0.00553333,-0.02622076,-0.02031999,-0.01591576,-0.02395576,-0.00064832
2022-08-04,0.01173384,-0.02455869,-0.01855513,-0.01415345,-0.02395576,0.00029453
2022-08-05,0.00248484,-0.02526412,-0.01923435,-0.01477553,-0.02395576,0.00028588
2022-08-08,-0.00087146,-0.02455510,-0.01867013,-0.01431530,-0.02395576,0.00037881
2022-08-09,0.00416955,-0.02400589,-0.01828415,-0.01402417,-0.02395576,0.00056270
2022-08-10,0.01088331,-0.02462838,-0.01890407,-0.01465667,-0.02395576,-0.00023009
2022-08-11,-0.00388028,-0.02449190,-0.01901924,-0.01489378,-0.02395576,-0.00042686
2022-08-12,0.00719661,-0.02385862,-0.01811148,-0.01381912,-0.02395576,0.00102075
2022-08-15,0.00501020,-0.02280779,-0.01716988,-0.01294289,-0.02395576,0.00178730
2022-08-16,-0.01236949,-0.02234132,-0.01674088,-0.01260777,-0.02395576,0.00122948
2022-08-17,-0.00208469,-0.02483433,-0.01908029,-0.01473296,-0.02395576,0.00077302
2022-08-18,0.00088001,-0.02509226,-0.01913707,-0.01473183,-0.02395576,0.00031522
2022-08-19,0.00092806,-0.02486681,-0.01897267,-0.01465899,-0.02395576,-0.00043229
2022-08-22,-0.00607240,-0.02591086,-0.01994754,-0.01556835,-0.02395576,-0.00091028
2022-08-23,0.00413389,-0.02356015,-0.01776959,-0.01351001,-0.02395576,0.00071669
2022-08-24,0.00616087,-0.02141466,-0.01581882,-0.01271237,-0.02436558,0.00121942
