date,y_true,var_01,var_025,var_05,es_025,fm_median
2019-01-04,-0.00683309,-0.01195960,-0.00999429,-0.00834581,-0.01205217,-0.00010875
2019-01-07,-0.00005861,-0.01192161,-0.00996678,-0.00832292,-0.01201047,-0.00008535
2019-01-08,-0.00528857,-0.01182808,-0.00986351,-0.00821502,-0.01192014,0.00002004
2019-01-09,0.00235395,-0.01178734,-0.00983408,-0.00819735,-0.01188064,-0.00003662
2019-01-10,-0.00861873,-0.01182754,-0.00987971,-0.00824721,-0.01192032,-0.00010830
2019-01-11,0.00402347,-0.01178899,-0.00983639,-0.00819721,-0.01187992,-0.00000249
2019-01-14,0.00171097,-0.01177707,-0.00983148,-0.00819775,-0.01186734,-0.00001894
2019-01-15,-0.00088462,-0.01183270,-0.00988034,-0.00824390,-0.01192559,-0.00007825
2019-01-16,0.00740654,-0.01162937,-0.00969892,-0.00807834,-0.01171927,0.00003196
2019-01-17,0.00111216,-0.01181839,-0.00987824,-0.00824942,-0.01190867,-0.00010607
2019-01-18,-0.00128783,-0.01187319,-0.00993562,-0.00830616,-0.01196117,-0.00012383
2019-01-21,0.00234025,-0.01178337,-0.00983494,-0.00819761,-0.01187283,0.00000427
2019-01-22,-0.00046763,-0.01180719,-0.00985596,-0.00822186,-0.01190112,-0.00007692
2019-01-23,0.00040918,-0.01165860,-0.00972097,-0.00809704,-0.01175091,0.00000496
2019-01-24,-0.00187185,-0.01160079,-0.00969124,-0.00808606,-0.01168805,-0.00003303
2019-01-25,0.00682711,-0.01162533,-0.00971438,-0.00810620,-0.01171125,-0.00003258
2019-01-28,-0.00542291,-0.01164519,-0.00971870,-0.00810013,-0.01173389,0.00001059
2019-01-29,-0.00515853,-0.01175517,-0.00981239,-0.00818166,-0.01184581,-0.00002210
2019-01-30,-0.00070556,-0.01158056,-0.00965856,-0.00804185,-0.01166757,0.00007682
2019-01-31,-0.00229631,-0.01170435,-0.00977057,-0.00814411,-0.01179203,0.00001537
2019-02-01,0.00141371,-0.01156369,-0.00965500,-0.00804792,-0.01164889,0.00004954
2019-02-04,0.00147058,-0.01161740,-0.00970967,-0.00810343,-0.01170260,-0.00002642
2019-02-05,0.00140965,-0.01159442,-0.00966579,-0.00804818,-0.01168537,0.00003209
2019-02-06,0.00246225,-0.01151838,-0.00961755,-0.00801956,-0.01160514,-0.00000746
