date,y_true,var_01,var_025,var_05,es_025,fm_median
2019-09-05,0.00017016,-0.00724924,-0.00670366,-0.00582573,-0.01028202,0.00020946
2019-09-08,-0.00848837,-0.00730400,-0.00674823,-0.00586361,-0.01033871,0.00018329
2019-09-09,0.00712602,-0.00773930,-0.00693336,-0.00589451,-0.00975700,0.00012049
2019-09-10,-0.00017046,-0.00786933,-0.00702058,-0.00595086,-0.00975700,0.00017799
2019-09-11,0.00340312,-0.00780772,-0.00695371,-0.00588336,-0.00975700,0.00021838
2019-09-12,-0.00419885,-0.00769909,-0.00687059,-0.00581961,-0.00975700,0.00019247
2019-09-15,-0.00176424,-0.00761707,-0.00680291,-0.00576285,-0.00975700,0.00020910
2019-09-16,0.00850779,-0.00771010,-0.00688552,-0.00584054,-0.00975700,0.00012819
2019-09-17,-0.00810914,-0.00786066,-0.00700876,-0.00593948,-0.00975700,0.00014667
2019-09-18,0.00403443,-0.00814887,-0.00734294,-0.00608869,-0.00934504,0.00011948
2019-09-19,-0.00158910,-0.00814261,-0.00731745,-0.00604915,-0.00934504,0.00021106
2019-09-22,0.00255270,-0.00825148,-0.00744071,-0.00618441,-0.00934504,0.00002396
2019-09-23,0.00407079,-0.00822028,-0.00739651,-0.00612741,-0.00934504,0.00015753
2019-09-24,-0.00208988,-0.00818332,-0.00736087,-0.00609548,-0.00934504,0.00014482
2019-09-25,0.00580695,-0.00816338,-0.00733516,-0.00606504,-0.00934504,0.00020878
2019-09-26,0.00263857,-0.00840780,-0.00757620,-0.00630167,-0.00934504,0.00000452
2019-09-29,-0.00291973,-0.00830676,-0.00749222,-0.00622889,-0.00934504,0.00004963
2019-09-30,0.00493608,-0.00814766,-0.00732815,-0.00598362,-0.00934504,0.00020949
2019-10-01,-0.00426150,-0.00807859,-0.00727455,-0.00594358,-0.00934504,0.00018443
2019-10-02,-0.00286993,-0.00794429,-0.00714874,-0.00582365,-0.00934504,0.00028250
2019-10-03,-0.00124056,-0.00823030,-0.00739315,-0.00603653,-0.00934504,0.00019621
2019-10-06,0.00112783,-0.00800616,-0.00720801,-0.00588329,-0.00934504,0.00019637
2019-10-07,-0.00095854,-0.00797723,-0.00717713,-0.00585062,-0.00934504,0.00023659
2019-10-08,0.00124028,-0.00793122,-0.00715133,-0.00580741,-0.00934504,0.00018456
2019-10-09,-0.00276468,-0.00785891,-0.00709728,-0.00576713,-0.00934504,0.00016495
2019-10-10,-0.00005651,-0.00736231,-0.00666861,-0.00539566,-0.00934504,0.00023969
2019-10-13,-0.00368004,-0.00778458,-0.00704731,-0.00573493,-0.00934504,0.00013400
2019-10-14,0.00192410,-0.00749400,-0.00679318,-0.00551145,-0.00934504,0.00019466
2019-10-15,-0.00050444,-0.00712946,-0.00647872,-0.00524396,-0.00934504,0.00018876
2019-10-16,-0.00551067,-0.00729677,-0.00660323,-0.00533283,-0.00934504,0.00027019
2019-10-17,-0.00274168,-0.00777947,-0.00702166,-0.00573234,-0.00934504,0.00015647
2019-10-20,-0.00520510,-0.00740711,-0.00670996,-0.00546556,-0.00934504,0.00025399
2019-10-21,0.00294251,-0.00773304,-0.00688804,-0.00581028,-0.00934504,0.00016156
2019-10-22,0.00162056,-0.00777643,-0.00691419,-0.00582603,-0.00934504,0.00016615
2019-10-23,-0.00008971,-0.00754475,-0.00672100,-0.00566361,-0.00934504,0.00019033
2019-10-24,0.00085051,-0.00772501,-0.00690347,-0.00584600,-0.00934504,0.00002645
2019-10-28,0.00211026,-0.00756622,-0.00675837,-0.00571256,-0.00934504,0.00010832
2019-10-29,-0.00165360,-0.00716688,-0.00641640,-0.00541775,-0.00934504,0.00016602
2019-10-30,0.00054600,-0.00725878,-0.00650901,-0.00551115,-0.00934504,0.00006826
2019-10-31,-0.00362215,-0.00674721,-0.00607650,-0.00514706,-0.00934504,0.00008158
2019-11-01,-0.00207322,-0.00689129,-0.00618394,-0.00515231,-0.00934504,0.00014510
2019-11-04,0.00021743,-0.00648894,-0.00583780,-0.00485492,-0.00934504,0.00019114
